O3,NO,NO2,NOx,SO2,CO,PM10,PM2_5,WindDir,WindSpeed,Temp,datetime,hour,dayofweek,hour_sin,hour_cos,dow_sin,dow_cos,SO2_lag_1,SO2_lag_6,SO2_lag_12,SO2_lag_24
31.6538,3.84966,38.8592,44.76193,0.92154,0.070102,15.85,7.382,312.0,2.0,0.5,2022-12-14 16:00:00,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.05319,0.78989,1.05319,0.92154
24.01965,5.11234,45.78126,53.62008,1.31649,0.081785,14.95,7.925,340.7,2.5,-0.3,2022-12-14 17:00:00,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.31649,0.92154,0.78989,1.31649
33.05029,3.51089,39.56711,44.9504,1.6456,0.075943,14.475,8.184,339.9,2.3,-0.9,2022-12-14 18:00:00,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.57978,1.31649,1.05319,2.36967
44.08257,1.97102,29.34775,32.36994,1.57978,0.061339,16.125,8.208,342.2,2.9,-1.1,2022-12-14 19:00:00,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.57978,1.84308,1.31649,1.05319
42.31368,1.57066,28.17115,30.57946,1.84308,0.06426,15.175,8.774,325.2,2.8,-1.6,2022-12-14 20:00:00,20.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.05319,1.57978,1.84308,0.5266
39.8,1.60146,28.35952,30.81505,0.78989,0.052576,12.55,7.995,326.7,3.3,-1.5,2022-12-14 21:00:00,21.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.31649,1.05319,1.57978,1.31649
41.38269,2.2174,26.47273,29.8727,1.11901,0.046734,10.775,6.675,328.1,4.1,-1.3,2022-12-14 22:00:00,22.0,2.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.5266,1.31649,1.84308,1.57978
46.87555,2.34059,20.44123,24.03009,0.46077,0.040893,11.175,7.712,338.0,4.0,0.2,2022-12-14 23:00:00,23.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.2633,0.5266,0.5266,1.57978
57.39578,0.95571,10.09121,11.55662,0.39504,0.02629,6.875,4.481,332.0,2.7,-2.7,2022-12-15 03:00:00,3.0,3.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.52672,0.52672,0.79007,0.78989
37.61216,1.10986,17.49637,19.19814,0.39504,0.058423,10.35,7.712,354.3,3.0,-1.9,2022-12-15 05:00:00,5.0,3.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.26336,0.52672,0.52672,1.05343
11.59088,11.25276,40.76495,58.01894,0.26336,0.087634,14.275,11.109,346.8,3.5,-1.8,2022-12-15 07:00:00,7.0,3.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.52672,0.46088,0.26336,0.26336
6.05146,25.43432,52.55798,91.55672,0.52672,0.125609,15.525,12.076,328.7,3.1,-2.1,2022-12-15 08:00:00,8.0,3.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.26336,0.52672,0.52672,0.52672
1.48959,121.37564,79.93134,266.03807,3.75284,0.172348,26.5,12.925,332.5,3.5,-2.0,2022-12-15 09:00:00,9.0,3.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,5.26715,0.52672,0.52672,0.52672
2.51368,86.47668,71.3668,203.96252,4.0162,0.268745,34.5,14.623,328.9,3.2,-1.4,2022-12-15 10:00:00,10.0,3.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.16029,3.95036,0.52672,0.39504
6.70316,46.92246,63.28925,135.23602,1.97518,0.227849,27.85,13.302,330.6,3.3,0.1,2022-12-15 11:00:00,11.0,3.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.58014,4.0162,3.95036,0.0
8.75134,67.08494,63.17581,166.03794,3.29197,0.233692,80.325,20.401,341.2,2.8,1.5,2022-12-15 12:00:00,12.0,3.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3.16029,1.58014,4.47707,0.26336
34.26058,6.10424,30.31016,39.66986,1.18511,0.154821,13.075,7.005,334.7,2.9,2.4,2022-12-15 13:00:00,13.0,3.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.05343,3.16029,2.10686,0.79007
40.45169,4.37779,26.07055,32.78306,1.18511,0.073029,12.6,7.618,327.6,3.0,2.5,2022-12-15 14:00:00,14.0,3.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.05343,1.18511,3.16029,5.00379
33.00374,4.40862,32.06102,38.8208,1.11927,0.055502,11.375,6.863,328.4,3.2,1.8,2022-12-15 15:00:00,15.0,3.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.05343,1.31679,0.79007,3.42364
27.60397,11.77686,35.9519,54.0095,1.11927,0.058423,12.7,7.689,325.0,3.8,0.8,2022-12-15 16:00:00,16.0,3.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.31679,1.11927,1.31679,2.89693
28.16257,3.69954,37.72374,43.39628,0.85591,0.07595,10.6,7.995,324.4,3.8,0.4,2022-12-15 17:00:00,17.0,3.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.79007,1.31679,1.05343,1.8435
30.39696,3.94617,38.19462,44.24534,0.59255,0.067186,8.675,5.896,330.1,3.1,1.0,2022-12-15 18:00:00,18.0,3.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.79007,0.79007,1.05343,1.05343
27.51087,3.57622,41.35622,46.83968,0.92175,0.073029,10.375,7.759,319.1,2.5,0.6,2022-12-15 19:00:00,19.0,3.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.05343,0.52672,0.79007,1.18511
4.74807,28.54809,70.89682,114.66995,1.64598,0.113925,16.05,12.594,313.9,1.9,0.6,2022-12-15 20:00:00,20.0,3.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.89693,0.92175,0.52672,1.05343
4.18947,33.38832,69.46582,120.66053,3.55532,0.207401,25.225,21.014,289.9,2.1,0.7,2022-12-15 21:00:00,21.0,3.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,2.89693,2.89693,1.05343,1.05343
1.86199,38.69099,63.55215,122.87751,2.83109,0.236613,32.775,28.561,323.4,3.1,0.5,2022-12-15 22:00:00,22.0,3.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3.42364,4.47707,1.31679,0.85591
1.72234,28.33229,54.62392,98.06616,2.63357,0.321326,40.375,35.566,324.1,2.1,-0.2,2022-12-15 23:00:00,23.0,3.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,2.10686,2.83109,4.47707,0.79007
40.77754,0.95671,15.86351,17.33045,0.26342,0.324274,12.725,9.104,256.1,5.1,-3.0,2022-12-16 04:00:00,4.0,4.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.26342,0.26342,0.52683,2.10686
47.2014,0.77154,13.26689,14.44991,0.19756,0.312589,11.25,7.076,253.3,5.6,-2.8,2022-12-16 05:00:00,5.0,4.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.26342,0.26342,0.26342,1.31679
22.949,14.31983,47.03446,68.99123,0.39513,0.303825,10.1,4.67,253.3,7.5,-1.9,2022-12-16 08:00:00,8.0,4.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.26342,0.52683,0.0,0.32927
12.80117,25.92384,61.5417,101.29102,0.79025,0.324274,20.9,5.708,251.3,7.5,-1.7,2022-12-16 09:00:00,9.0,4.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.79025,0.39513,0.52683,0.26342
8.98409,34.71943,66.04687,119.28258,1.18538,0.344723,33.75,8.561,248.4,7.5,-1.4,2022-12-16 10:00:00,10.0,4.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.31709,0.79025,0.26342,0.0
14.66316,28.33105,56.62292,100.06326,0.85611,0.368094,39.625,10.613,244.6,7.7,-0.3,2022-12-16 11:00:00,11.0,4.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.79025,1.31709,0.79025,0.26342
19.03883,23.17715,53.52276,89.06055,0.98782,0.373938,21.75,10.542,242.0,8.1,1.0,2022-12-16 12:00:00,12.0,4.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.05367,0.79025,1.31709,0.26342
27.09193,16.81963,44.24037,70.03011,0.98782,0.341802,21.15,9.953,239.7,7.8,1.2,2022-12-16 13:00:00,13.0,4.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.05367,1.05367,0.79025,0.79025
27.60397,14.81362,44.0579,66.7718,0.92196,0.330117,18.8,10.024,232.2,7.9,1.6,2022-12-16 14:00:00,14.0,4.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.05367,0.98782,1.05367,0.79025
27.79017,12.9002,41.93903,61.71905,0.85611,0.338881,31.25,11.557,231.3,8.0,1.6,2022-12-16 15:00:00,15.0,4.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.79025,0.79025,0.79025,1.18538
17.96819,14.93707,51.04635,73.94953,0.98782,0.353487,20.675,12.217,237.4,8.1,1.5,2022-12-16 16:00:00,16.0,4.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.05367,0.79025,1.05367,1.05367
11.49778,19.96753,57.49966,88.11611,1.25124,0.365173,18.05,13.42,240.5,8.3,1.6,2022-12-16 17:00:00,17.0,4.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.58051,0.98782,0.79025,1.05367
10.38058,17.86893,55.80638,83.20503,1.31709,0.373938,21.525,17.264,242.7,8.4,1.6,2022-12-16 18:00:00,18.0,4.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.31709,1.31709,0.79025,1.05367
13.12702,17.18997,51.41692,77.77451,1.64636,0.397309,21.775,17.359,244.4,8.5,2.0,2022-12-16 19:00:00,19.0,4.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.84392,1.31709,1.05367,0.92196
16.3855,12.86933,46.75577,66.48847,1.31709,0.382702,20.575,17.076,244.0,8.0,2.4,2022-12-16 20:00:00,20.0,4.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.58051,1.64636,1.31709,0.79025
24.29895,5.802,34.40623,43.3025,1.31709,0.382702,19.775,16.887,245.9,8.2,2.4,2022-12-16 21:00:00,21.0,4.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.31709,1.58051,1.84392,1.05367
26.16093,5.36994,30.67708,38.91086,0.98782,0.371017,18.975,15.708,247.9,8.2,2.6,2022-12-16 22:00:00,22.0,4.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.79025,1.31709,1.31709,1.31709
29.04701,3.51824,24.73304,30.12759,0.7244,0.35933,18.75,15.778,247.7,8.1,2.2,2022-12-16 23:00:00,23.0,4.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.52683,1.05367,1.31709,1.58051
52.04257,1.20486,9.82924,11.67667,0.6587,0.052589,10.3,8.844,252.1,6.2,-0.5,2022-12-17 03:00:00,3.0,5.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.52696,0.52696,1.05391,1.05367
55.67344,0.86503,7.23023,8.55659,0.59283,0.040903,8.725,7.382,258.4,6.2,-0.6,2022-12-17 05:00:00,5.0,5.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.52696,0.52696,0.52696,1.05391
47.52725,2.65688,16.44308,20.51691,0.39522,0.032138,7.4,5.967,262.7,5.4,-1.0,2022-12-17 07:00:00,7.0,5.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.52696,0.52696,0.52696,0.52696
42.73263,3.12029,21.26358,26.04796,0.46109,0.032138,6.9,5.849,255.6,5.6,-1.1,2022-12-17 08:00:00,8.0,5.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.26348,0.52696,0.52696,0.52696
40.35859,4.41783,23.15051,29.92443,0.46109,0.049668,10.0,6.745,253.5,5.5,-1.4,2022-12-17 09:00:00,9.0,5.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.52696,0.52696,0.26348,0.52696
44.40842,3.76906,18.80332,24.58247,0.19761,0.055511,8.425,6.651,255.9,5.4,-1.2,2022-12-17 10:00:00,10.0,5.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.52696,0.52696,0.59283
40.17239,5.74627,25.27371,34.08454,0.39522,0.049668,7.45,6.156,257.8,5.8,-0.5,2022-12-17 11:00:00,11.0,5.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.52696,0.0,0.52696,0.52696
33.60889,8.58852,33.15962,46.3285,0.32935,0.067198,9.775,7.547,257.6,5.9,0.5,2022-12-17 12:00:00,12.0,5.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.52696,0.39522,0.0,0.52696
33.51579,11.27629,35.32586,52.61594,0.59283,0.073041,9.8,7.901,256.1,5.9,1.3,2022-12-17 13:00:00,13.0,5.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.52696,0.26348,0.52696,0.46109
28.06947,12.14132,36.97776,55.5942,0.8563,0.081806,13.825,10.519,256.4,5.7,1.9,2022-12-17 14:00:00,14.0,5.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.05391,0.59283,0.26348,0.26348
23.4145,10.00964,37.36259,52.71048,0.8563,0.09057,16.025,12.642,253.4,5.1,1.5,2022-12-17 15:00:00,15.0,5.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.79043,0.79043,0.52696,0.26348
16.3855,12.04864,40.85452,59.32884,0.79043,0.113944,15.475,12.335,251.2,5.0,0.7,2022-12-17 16:00:00,16.0,5.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.05391,0.8563,0.79043,0.26348
10.33403,13.06814,49.45521,69.49275,0.72457,0.134395,18.9,15.401,249.6,4.8,0.2,2022-12-17 17:00:00,17.0,5.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.79043,0.79043,1.05391,0.32935
4.51532,30.36875,57.43798,104.00275,1.58087,0.163611,28.5,23.986,246.2,4.3,-0.3,2022-12-17 18:00:00,18.0,5.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.84435,0.72457,0.79043,0.79043
3.49123,38.09224,58.69036,117.09764,2.56891,0.210357,35.9,31.014,232.2,3.8,-0.6,2022-12-17 19:00:00,19.0,5.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2.89826,1.84435,0.79043,1.05391
3.39813,41.30521,60.09859,123.43235,2.3713,0.224965,33.425,29.859,218.4,3.6,-0.9,2022-12-17 20:00:00,20.0,5.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.10782,2.89826,1.58087,0.52696
1.90854,64.75371,65.36762,164.65526,4.08391,0.368125,48.775,43.939,209.0,4.1,-0.9,2022-12-17 21:00:00,21.0,5.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3.95217,2.10782,2.3713,0.79043
2.42059,131.57732,76.2219,277.97098,5.33543,0.517128,61.275,54.151,212.0,4.0,0.4,2022-12-17 22:00:00,22.0,5.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,8.16782,4.08391,2.10782,1.05391
2.79298,205.41385,89.51263,404.47614,9.9463,0.774231,85.9,77.312,189.8,3.9,1.4,2022-12-17 23:00:00,23.0,5.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,10.27565,8.16782,3.95217,2.10782
0.79135,66.42944,60.28192,162.13898,4.48016,0.680795,30.625,27.076,172.3,4.0,1.2,2022-12-18 04:00:00,4.0,6.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.48016,7.11554,10.278,10.27565
5.30667,30.09118,51.02118,97.16034,3.22835,0.555155,19.2,15.778,164.3,7.1,3.3,2022-12-18 05:00:00,5.0,6.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2.37185,4.48016,8.1697,12.91339
54.4166,1.05149,6.05455,7.66682,1.05415,0.113953,15.65,8.656,151.0,7.8,4.5,2022-12-18 08:00:00,8.0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.05415,1.25181,1.31769,5.53431
55.67344,1.11334,7.33217,9.03927,0.79062,0.108109,17.55,9.34,151.2,9.0,4.7,2022-12-18 09:00:00,9.0,6.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.79062,1.05415,1.31769,4.74369
67.91602,1.02057,7.2378,8.80264,0.65885,0.099344,8.875,4.34,149.8,10.7,5.0,2022-12-18 10:00:00,10.0,6.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.79062,0.79062,1.05415,1.05415
69.59181,1.23705,6.66923,8.56601,0.46119,0.090578,14.6,4.976,149.9,11.5,5.1,2022-12-18 11:00:00,11.0,6.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.52708,0.52708,0.79062,1.31769
63.91274,1.11334,8.6573,10.3644,0.26354,0.093499,11.475,5.354,150.2,11.6,5.5,2022-12-18 12:00:00,12.0,6.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.26354,0.46119,0.52708,1.05415
56.51134,2.31946,13.71754,17.274,0.26354,0.096421,8.825,5.896,155.1,11.7,5.9,2022-12-18 13:00:00,13.0,6.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.26354,0.26354,0.52708,0.79062
48.41169,2.96891,17.69096,22.24323,0.39531,0.108109,6.625,4.835,159.3,11.6,6.8,2022-12-18 14:00:00,14.0,6.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.52708,0.26354,0.26354,0.79062
43.57052,2.62873,15.94093,19.97159,0.52708,0.12564,6.325,4.717,165.2,10.3,7.7,2022-12-18 15:00:00,15.0,6.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.52708,0.26354,0.26354,0.65885
39.93965,3.15447,17.16982,22.0066,0.52708,0.131484,5.825,4.741,167.6,10.7,8.5,2022-12-18 16:00:00,16.0,6.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.52708,0.52708,0.26354,0.26354
40.26549,2.25761,13.24447,16.70609,0.32942,0.14025,6.025,4.245,163.7,8.3,9.5,2022-12-18 17:00:00,17.0,6.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.26354,0.52708,0.52708,0.26354
38.17076,3.61836,14.84944,20.39752,0.52708,0.131484,5.55,3.962,175.6,8.4,9.9,2022-12-18 18:00:00,18.0,6.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.52708,0.26354,0.52708,0.26354
35.47087,4.76263,18.06415,25.36675,0.46119,0.128563,4.65,3.609,175.4,8.3,10.0,2022-12-18 19:00:00,19.0,6.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.52708,0.52708,0.26354,0.39531
32.58479,3.8967,18.25607,24.23093,0.39531,0.12564,3.4,2.594,175.6,8.2,10.0,2022-12-18 20:00:00,20.0,6.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.52708,0.52708,0.52708,0.52708
35.84327,1.82465,16.65325,19.451,0.39531,0.111031,4.425,3.325,177.5,8.6,9.9,2022-12-18 21:00:00,21.0,6.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.26354,0.52708,0.52708,0.52708
54.5097,0.77316,6.85994,8.04543,0.13177,0.096421,4.1,3.16,180.1,8.1,10.0,2022-12-18 22:00:00,22.0,6.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.26354,0.52708,0.52708
55.20795,0.80408,5.39274,6.62564,0.13177,0.058437,2.625,1.792,182.5,8.6,10.5,2022-12-18 23:00:00,23.0,6.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.26354,0.0,0.52708,0.52708
59.63017,0.68109,6.63093,7.67525,0.5272,0.049676,5.175,3.019,209.3,9.2,11.7,2022-12-19 05:00:00,5.0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.5272,0.5272,0.5272,0.26354
58.97847,0.83588,9.47316,10.75483,0.5272,0.035066,6.5,4.057,200.6,9.4,11.6,2022-12-19 07:00:00,7.0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.5272,0.5272,0.5272,0.5272
53.99766,2.56955,17.66449,21.60441,0.4613,0.032144,7.1,4.387,199.4,10.5,11.6,2022-12-19 08:00:00,8.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5272,0.5272,0.5272,0.5272
45.38596,7.27523,27.45794,38.61314,0.5272,0.049676,18.0,6.887,196.6,11.1,11.6,2022-12-19 09:00:00,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.5272,0.5272,0.5272,0.5272
45.47906,9.62807,25.88756,40.6504,0.5931,0.05552,54.125,13.797,201.1,11.8,11.6,2022-12-19 10:00:00,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.7908,0.5272,0.5272,0.5272
51.34432,4.89143,19.45804,26.95813,0.5272,0.049676,14.325,7.736,203.9,10.9,11.6,2022-12-19 11:00:00,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.5272,0.7908,0.5272,0.5272
46.17731,8.66836,24.9902,38.28149,0.4613,0.049676,22.125,11.769,206.9,10.2,11.5,2022-12-19 12:00:00,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.5272,0.5272,0.5272,0.5272
47.99274,7.30619,23.38334,34.586,0.5272,0.052597,14.425,7.5,216.0,9.6,11.6,2022-12-19 13:00:00,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.5272,0.5272,0.5272,0.5272
49.57543,4.3961,21.92315,28.66374,0.5272,0.037988,7.125,3.939,228.0,8.3,11.3,2022-12-19 14:00:00,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.5272,0.5272,0.5272,0.5272
52.04257,3.40543,21.35752,26.57911,0.5272,0.043832,6.1,2.83,246.4,8.3,10.2,2022-12-19 15:00:00,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.5272,0.5272,0.5272,0.5931
51.90292,3.1268,23.86938,28.66374,0.5272,0.075975,5.35,2.382,237.5,6.4,8.7,2022-12-19 16:00:00,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.5272,0.5272,0.5272,0.5272
48.22549,3.09584,31.26045,36.00734,0.5272,0.122729,10.225,4.976,228.1,5.8,7.5,2022-12-19 17:00:00,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.5272,0.5272,0.5272,0.4613
44.45497,3.00297,32.01877,36.62326,0.3295,0.149027,14.425,8.113,218.3,7.0,6.7,2022-12-19 18:00:00,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.2636,0.5272,0.5272,0.5272
51.29777,2.25996,22.78223,26.24746,0.2636,0.154871,14.225,8.113,224.9,8.5,6.0,2022-12-19 19:00:00,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.2636,0.3295,0.5272,0.5272
49.99438,1.85751,21.78847,24.6366,0.1977,0.146105,12.975,8.113,217.3,7.6,5.3,2022-12-19 20:00:00,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.2636,0.2636,0.5272
57.53543,1.17642,15.11016,16.91398,0.1318,0.13734,9.6,5.967,216.6,8.2,4.9,2022-12-19 21:00:00,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,0.2636,0.5272
56.13894,1.33121,15.44135,17.48251,0.1977,0.131495,12.0,5.967,216.9,8.2,4.5,2022-12-19 22:00:00,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.2636,0.0,0.2636,0.5272
59.58362,1.05259,12.50473,14.11867,0.1318,0.131495,13.225,6.533,219.0,8.4,4.3,2022-12-19 23:00:00,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.2636,0.2636,0.2636,0.5272
64.93684,0.30991,5.88046,6.35564,0.26366,0.052602,14.725,7.571,221.3,8.6,4.2,2022-12-20 03:00:00,3.0,1.0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.26366,0.26366,0.52732,0.2636
61.81801,0.27892,5.5011,5.92877,0.26366,0.040912,16.275,8.137,222.4,8.4,3.8,2022-12-20 05:00:00,5.0,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.26366,0.26366,0.26366,0.0
47.3876,2.01439,18.49202,21.58071,0.26366,0.040912,13.05,7.241,226.7,8.6,3.6,2022-12-20 07:00:00,7.0,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.26366,0.26366,0.26366,0.26366
36.07602,4.89652,31.47967,38.98757,0.32957,0.058447,10.9,6.038,228.3,8.7,3.5,2022-12-20 08:00:00,8.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.26366,0.26366,0.26366,0.26366
31.4676,10.19593,38.34196,53.9755,0.39549,0.073058,25.975,7.288,229.3,9.1,3.5,2022-12-20 09:00:00,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.26366,0.26366,0.26366,0.26366
35.93637,8.39847,32.84518,45.72265,0.32957,0.09936,19.125,6.321,229.1,9.8,3.7,2022-12-20 10:00:00,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.26366,0.26366,0.52732,0.26366
